Filename,Duration (seconds),Chroma_stft,Spectral_centroid,Spectral_bandwidth,Spectral_rolloff,Rmse,Zero_crossing_rate
common_voice_el_20750438.mp3,5.88,0.44621176,4255.332998780364,3194.6417085094868,8015.395757720226,0.05702985,0.3138283556840551
common_voice_el_20530994.mp3,4.2240362811791385,0.4058132,2564.260494568286,2110.8073597749894,4660.341233473558,0.058157228,0.1610094007554945
common_voice_el_21071814.mp3,3.84,0.40900376,3790.670727791055,3052.2343772460567,7372.787144672439,0.05007475,0.2684282050075301
common_voice_el_20750436.mp3,5.064036281179138,0.45608005,3835.0039522993807,3149.909572705498,7592.469766695205,0.059298668,0.2826055936073059
common_voice_el_21515061.mp3,4.008027210884354,0.4969581,2131.8632897924945,2367.750860437389,4497.389953260476,0.068179175,0.10470104768786127
common_voice_el_21071849.mp3,4.3920181405895695,0.4749192,4374.185008894349,2933.82587552007,7770.709678248355,0.05357953,0.32793225740131576
common_voice_el_20531002.mp3,2.6160090702947847,0.39860788,3154.515408054966,2236.3878363617337,5499.541966261062,0.050163403,0.21510301438053098
common_voice_el_21326835.mp3,4.008027210884354,0.4957806,1735.0329566251057,2250.521507258653,4009.4699749367774,0.097034186,0.04392837789017341
common_voice_el_20578212.mp3,5.112018140589569,0.33821264,1556.5707760430912,1866.187161196497,2934.8002023826357,0.04424392,0.08323317307692307
common_voice_el_20578217.mp3,4.944036281179138,0.41234282,2027.8707654754944,2060.6859920457255,3951.191131161972,0.07228055,0.11763910284624413
common_voice_el_20573344.mp3,3.5760090702947847,0.33114564,1464.9230810751271,1381.7746404309921,2583.984375,0.10864917,0.12233807963709678
common_voice_el_21326834.mp3,3.4560090702947845,0.46949902,1703.129906937394,2106.2692151150586,3759.49494022651,0.11287712,0.047399328859060404
common_voice_el_20531000.mp3,4.656009070294784,0.37198725,2452.53665922816,2094.8135123063644,4159.443505130597,0.048159007,0.1402411769278607
common_voice_el_20566173.mp3,4.056009070294785,0.3435457,1586.236420584821,1718.9033431823304,3222.84375,0.058898292,0.08095982142857143
common_voice_el_20531003.mp3,2.2560090702947844,0.3771519,2339.4739615234116,2148.070193673755,4584.814453125,0.04859323,0.12971340880102042
common_voice_el_20573360.mp3,2.4240362811791383,0.48728135,1429.542669860239,1516.1224649507622,2855.4052734375,0.028851831,0.08210565476190476
common_voice_el_20578225.mp3,4.632018140589569,0.40844703,2231.9631253585158,2158.4690625274875,4487.4656982421875,0.062375985,0.13623779296875
common_voice_el_20750442.mp3,2.4480272108843537,0.39239767,4958.4118580881795,3027.0703790303637,8412.169258549528,0.031016672,0.39079083136792453
common_voice_el_20566172.mp3,5.664036281179138,0.34804457,1610.0292663993596,1722.712844550412,3221.773141329406,0.066695996,0.08451868276127049
common_voice_el_21515062.mp3,2.4,0.4969167,2125.2697224669196,2396.7481138209305,4774.780742938702,0.05882235,0.09710693359375
common_voice_el_20750441.mp3,3.9840362811791383,0.4200362,4336.050671301899,3077.190465961177,8079.20773528343,0.047928877,0.33840161700581395
common_voice_el_21515103.mp3,6.696009070294784,0.37357655,2103.313757040685,1971.2780016375887,3722.412785196799,0.05478519,0.12840445231401384
common_voice_el_20573345.mp3,3.744036281179138,0.3643382,1424.4845600854226,1592.0334963182818,3047.7457682291665,0.06559655,0.07700978973765432
common_voice_el_20566179.mp3,2.4240362811791383,0.38162464,1915.8151687025925,2041.403926514045,3879.5654296875,0.06628612,0.09373604910714285
common_voice_el_20566169.mp3,2.6160090702947847,0.3753007,1792.019638139501,2055.4274987648037,4012.321755738385,0.048681855,0.08153000553097345
common_voice_el_20578227.mp3,5.304036281179139,0.39995804,2211.6223065349122,2162.7866739385026,4392.679406045306,0.06724457,0.13459931086244542
common_voice_el_20750437.mp3,4.8,0.43388757,3852.5305044866027,3175.6441883021043,7598.672087296196,0.067258224,0.2748457314311594
common_voice_el_21326840.mp3,3.3840362811791382,0.47042644,1752.409909886682,2197.6201246803375,3873.9117348030823,0.10105318,0.044671045590753425
common_voice_el_20573340.mp3,3.1440362811791385,0.4249421,1385.9383721148056,1427.5521348314544,2677.24214441636,0.062303096,0.08043715533088236
common_voice_el_21326833.mp3,4.248027210884354,0.50525934,1706.7908871902077,2142.641963799493,3801.5516937756147,0.104668975,0.05310525529371585
common_voice_el_21326838.mp3,4.416009070294785,0.42026347,1481.6298934046597,1858.2140660435857,3032.4048746318717,0.12160598,0.061671711387434554
common_voice_el_20566180.mp3,3.0240362811791384,0.3580797,1797.8571303418526,1945.7970622499454,3844.334260197996,0.060246956,0.08543803673664122
common_voice_el_20578211.mp3,6.528027210884353,0.35504207,1541.2052070708253,1729.636496636266,2946.154525432181,0.047030263,0.08660585660460993
common_voice_el_20566170.mp3,2.304036281179138,0.38569495,1873.6086877343,2274.8281675875464,4565.0390625,0.055019464,0.078203125
common_voice_el_21071817.mp3,6.72,0.43059292,2737.7764646492014,2468.5685750991643,5321.448511584052,0.06516897,0.17320346174568965
common_voice_el_21071821.mp3,5.232018140589569,0.4441463,2899.183439143453,2499.5318481144723,5620.023096135233,0.059227347,0.19163742740597345
common_voice_el_20750439.mp3,5.6880272108843535,0.4190429,4471.246525003461,3098.3047719834963,8001.8701171875,0.06435228,0.3484514508928571
common_voice_el_20750440.mp3,3.2880272108843536,0.40435597,4587.519734913662,2836.752512335177,7513.495646731954,0.059454046,0.3923752475792254
common_voice_el_21515083.mp3,3.6960090702947848,0.5010379,2017.9148839697948,2248.456552826374,4169.0972900390625,0.07058127,0.107843017578125
common_voice_el_21515081.mp3,3.1440362811791385,0.5281448,2295.9695653838057,2398.169204258875,4792.87935144761,0.050702468,0.12433579388786764
common_voice_el_21326842.mp3,3.5040362811791383,0.42785415,1535.0837648361737,1909.5368675014338,3226.557972889073,0.14110146,0.05402136796357616
common_voice_el_20750443.mp3,5.28,0.41371605,4134.001113651309,2971.4210956618535,7477.688116776316,0.068208575,0.31050832648026316
common_voice_el_20531004.mp3,2.6160090702947847,0.37291446,2581.8277698545185,2113.0251816009745,4531.881740873894,0.0637967,0.15892042311946902
common_voice_el_20531001.mp3,4.416009070294785,0.36828923,2547.582067089035,2123.809541908205,4568.083023151178,0.059549373,0.145116676210733
common_voice_el_21515080.mp3,4.752018140589569,0.47219595,2196.1673393333353,2418.172931710036,4718.239924733231,0.044751264,0.1086890243902439
common_voice_el_21071776.mp3,3.3360090702947844,0.49329785,4405.820450051578,3347.02611899543,8271.74072265625,0.044391606,0.3313056098090278
common_voice_el_20573359.mp3,4.776009070294784,0.38997522,1420.5399352383,1585.9182391777474,2936.1985882509102,0.07727997,0.07118002882281553
